,N_Property_2006,N_Property_2007,N_Property_2008,N_Property_2009,N_Property_2010,N_Property_2011,N_Property_2012,N_Property_2013,N_Property_2014,N_Property_2015,N_Property_2016,N_Violence_2006,N_Violence_2007,N_Violence_2008,N_Violence_2009,N_Violence_2010,N_Violence_2011,N_Violence_2012,N_Violence_2013,N_Violence_2014,N_Violence_2015,N_Violence_2016,N_LawEnforce_2006,N_LawEnforce_2007,N_LawEnforce_2008,N_LawEnforce_2009,N_LawEnforce_2009,N_LawEnforce_2010,N_LawEnforce_2011,N_LawEnforce_2012,N_LawEnforce_2013,N_LawEnforce_2014,N_LawEnforce_2015,N_LawEnforce_2016
Alabama,181021,183798,190343,177629,168092,173190,168878,161993,154094,144785,143362,19557,20732,21111,21179,18056,20174,21693,20826,20727,22957,25886,15697,16347,16172,16917,16917,16205,16185,12745,14173,11455,13079,13079
Alaska,24155,23098,20124,20577,20259,19028,20037,21210,20334,20806,24876,4610,4519,4474,4421,4537,4383,4412,4708,4684,5391,5966,1937,1888,1963,1977,1977,1944,1990,1968,1937,1938,1939,1939
Arizona,285370,279794,278920,234582,225893,230422,231930,225243,215240,207184,206432,30916,30600,29059,26929,26085,26311,28108,27599,26916,27968,32583,21434,22144,22912,22910,22910,22130,20759,22999,21192,22817,22653,22653
Arkansas,111521,112061,109508,109038,103775,110295,107941,106613,99018,97391,97673,15506,15007,14374,14959,14735,14129,13835,13621,14234,15769,16461,8266,8455,9678,9970,9970,9964,9074,9148,9250,9380,9352,9352
California,1156017,1108660,1080747,1009614,981939,973901,1049465,1018907,947192,1024914,1002070,194120,191025,185173,174459,164133,154944,160944,154129,153709,166883,174796,115912,120976,123506,121879,121879,118884,116797,117268,117322,118491,118407,118407
Colorado,164054,146141,140725,133968,134992,133361,139270,140057,135510,144044,161850,18616,16906,16946,16976,16133,16383,16023,16226,16554,17348,18983,16471,16756,16859,17435,17435,17071,16700,17270,17441,15009,17940,17940
Connecticut,87764,84052,86087,82181,78386,77609,76834,70990,69070,65610,64664,9841,8965,10427,10508,10057,9767,10160,9440,8522,7938,8123,9703,9873,10657,10556,10556,10476,10254,10271,10349,10461,9696,9696
Delaware,29171,29143,31303,29648,30963,30939,30639,28379,27900,25545,26334,5817,5960,6141,5635,5575,5075,5020,4549,4576,4760,4844,3085,3125,3159,3127,3127,3170,3139,3151,3168,3243,3303,3303
District of Columbia,27063,28908,30211,28456,28756,29636,30736,31083,34147,31444,32716,8772,8320,8509,8071,8004,7429,7864,8406,8199,8538,8214,4880,5021,5190,5189,5189,4477,4919,4976,5065,5050,5010,5010
Florida,721084,746347,758934,712010,669035,671200,632988,607172,679446,570270,553812,128795,131880,126265,113541,101969,98199,94087,91986,107521,93625,88700,74051,74562,73872,72235,72235,72390,71906,65683,67816,60714,58280,58280
Georgia,364183,372342,388935,360400,352679,355952,338329,334399,331316,316013,309770,44106,47075,46384,41880,39072,36634,37591,36541,38097,38891,40990,30854,28979,33209,34809,34809,32780,34432,34769,29070,26853,26435,26435
Hawaii,54382,54228,46004,47419,45083,45889,42817,42875,43297,45389,42753,3615,3501,3512,3559,3574,3949,3330,3533,3680,3530,4417,3654,3678,3795,3802,3802,3725,3733,3720,3658,3776,3765,3765
Idaho,35471,33685,32019,30741,31286,32787,31651,30055,30316,28912,29357,3625,3589,3483,3530,3465,3184,3318,3498,3468,3593,3876,3896,4068,4461,4215,4215,4341,4251,4265,4272,4265,4384,4384
Illinois,387478,377322,378355,353347,343989,346025,332013,292983,267385,256962,262305,69498,68528,67780,64185,55835,55247,53403,48974,47663,49755,55854,52055,53537,52561,50833,50833,49849,46335,45505,14563,34425,22642,22642
Indiana,221127,215526,212715,200160,197260,206055,198032,187536,174776,171878,171759,19876,21165,21283,21404,20389,21626,22602,23487,24099,25373,26845,15934,16163,15877,16856,16856,15577,15851,12032,9693,11926,10717,10717
Iowa,83579,78154,72689,69441,68315,71361,69839,67800,65056,64688,65391,8455,8805,8520,8397,8333,7826,8112,8388,8497,8619,9110,7615,7812,8031,8057,8057,8085,7573,7375,7747,7782,8025,8025
Kansas,103658,102120,94635,90420,89015,88438,90710,85280,79431,80059,78367,11748,12566,11505,11278,10531,10162,10232,9838,10123,11483,11060,10451,10532,10284,10227,10227,10565,10058,9675,9249,10249,8831,8831
Kentucky,107023,106813,110314,108401,110709,118358,111826,103857,99166,97545,97158,11063,12513,12646,11159,10528,10406,9752,9222,9340,9887,10308,10194,10301,10188,10483,10483,10104,9063,9728,9120,9315,7730,7730
Louisiana,171239,174991,168630,170456,165357,168744,162936,165686,160824,157708,154386,29919,31317,28944,27849,24886,25406,22868,23984,23934,25202,26502,18969,20981,22621,15453,15453,18493,20593,19364,10987,13567,13245,13245
Maine,33286,31992,32285,31685,32934,33809,33361,30447,26421,24361,21912,1526,1554,1547,1579,1621,1636,1631,1718,1700,1726,1648,2933,3012,2961,2859,2859,2839,2819,2826,2806,2815,2837,2837
Maryland,195476,192796,198165,182422,173051,166699,162031,157913,149859,142547,137445,38110,36062,35393,33623,31620,28797,28055,28089,26661,28185,28400,20097,20600,20797,20609,20609,20467,20453,17956,22726,20745,22959,22959
Massachusetts,153913,154246,155959,151914,153905,148790,143089,137285,125267,114547,106339,28775,27832,29174,30136,30553,28219,26953,27667,26399,26453,25677,20410,20325,20173,16783,16783,19574,19771,19282,19650,20057,20673,20673
Michigan,324351,308775,293585,282918,268201,257979,250101,230334,202547,191191,189620,56778,53988,50166,49547,48460,43983,44922,44523,42348,41712,45572,25896,26318,26495,25419,25419,24426,23744,23165,22669,23179,22913,22913
Minnesota,159119,157829,148810,139083,136431,136264,138152,131195,125377,121984,117756,16123,15003,13717,12842,12515,11825,12419,12705,12505,13319,13394,13179,13514,13697,13709,13709,13509,13409,13476,13348,13589,13917,13917
Mississippi,93393,93424,86408,87181,88574,90115,83906,81500,87462,85785,82732,8691,8502,8373,8304,8003,8036,7786,8214,8338,8190,8383,9200,8651,8243,8764,8764,10325,6216,5662,4609,4162,4016,4016
Missouri,223570,219759,216585,202698,200414,198882,199590,189606,176237,173788,170549,31880,29682,29819,29444,27252,26889,27155,26197,26856,30292,31644,19378,19951,20319,20486,20486,20375,20158,19487,20093,20309,20062,20062
Montana,25387,26489,25182,24024,25169,23155,25970,25953,25312,27276,27976,2397,2754,2497,2473,2693,2670,2736,2567,3313,3647,3840,2753,2741,2661,2965,2965,2941,3022,2405,2542,2021,3153,3153
Nebraska,59075,56102,51338,49614,48821,50726,51118,49018,47479,42597,43163,4983,5367,5416,5059,5104,4665,4814,4897,5275,5167,5550,4774,4621,4810,4815,4815,4835,4893,4943,4915,5152,5241,5241
Nevada,102036,96916,89640,80763,74932,69731,77510,79177,74538,77137,76047,18508,19257,18837,18559,17841,15309,16763,16824,18045,20118,19936,9080,9537,8841,10115,10115,9873,8325,9447,8812,8973,9106,9106
New Hampshire,24642,24896,27526,28624,28782,30106,30693,29040,26041,23453,20194,1824,1807,2069,2114,2198,2478,2481,2849,2606,2692,2637,3197,3256,3373,3353,3353,3441,3473,3436,3432,3401,3459,3459
New Jersey,199958,192226,199126,181097,183042,189719,181481,167556,154993,145701,138152,30672,28601,28351,27121,27055,27203,25727,25674,23346,22879,21914,36456,41672,42022,41609,41609,39996,36854,37881,31931,38778,39376,39376
New Mexico,76956,73394,77572,75078,70742,73534,75094,77256,73877,77212,81931,12572,13085,12896,12440,12126,11817,11660,12782,12459,13672,14619,4731,5644,5765,6615,6615,6030,6181,6023,5110,4780,1419,1419
New York,396304,381816,388533,378315,376161,372255,376140,358598,339282,317225,305181,83966,79915,77585,75176,75977,77490,79610,77372,75398,75126,74285,86053,86952,80949,83941,83941,83394,81795,79358,78497,78535,81036,81036
North Carolina,364960,370354,372961,344098,328719,340562,328594,308049,285697,275915,277765,42124,42262,43099,37929,34653,33774,34464,33700,32767,34734,37769,30671,30631,32028,32357,32357,32755,33061,33353,33505,34520,34225,34225
North Dakota,12719,12088,12152,12502,11895,13246,14063,15148,15605,17716,17402,813,911,1068,1298,1513,1689,1712,1954,1960,1949,1903,1619,1664,1673,1735,1735,1840,1864,1968,1992,2157,2345,2345
Ohio,422235,396209,391862,377553,374381,387297,359883,338731,324528,303743,299357,40209,39360,39997,38332,36366,35484,34595,33121,33030,34373,34877,29607,30950,31469,29797,29797,27987,30000,19288,16934,12771,17974,17974
Oklahoma,129002,127562,125384,131769,128126,127252,129743,126057,115982,114055,117037,17803,18072,19184,18474,17987,17243,17902,16989,15744,16746,17648,11001,11266,11553,11984,11984,11667,11978,12445,12216,10155,11417,11417
Oregon,135895,132143,124397,113511,115428,120594,125723,124737,114305,119752,121345,10373,10777,9747,9744,9655,9586,9653,9984,9224,10680,10830,7471,10022,9965,10230,10230,10195,10057,9918,9787,10312,10571,10571
Pennsylvania,303988,293577,300032,277512,276023,283179,276496,263240,247016,231941,222795,54665,51782,51036,47965,46514,45240,44503,42849,40164,40348,40447,27811,29582,29641,29505,29505,29488,31245,30203,30082,29408,30602,30602
Rhode Island,27618,27743,29849,27497,26910,28141,27017,25678,22935,20038,20058,2429,2404,2621,2660,2701,2602,2651,2705,2313,2565,2524,3223,3240,3240,3191,3191,3164,3091,3045,3056,3126,3065,3065
South Carolina,183322,188282,189683,177369,180407,182685,180550,173049,167217,162830,160928,33078,34746,32691,30596,27648,26760,26397,24278,24052,24448,24896,14332,14999,15316,12881,12881,14030,15689,15135,15050,12732,15943,15943
South Dakota,12664,13156,13234,13968,15082,14979,17168,16177,15902,16739,17141,1340,1347,1620,1508,2186,2094,2682,2674,2786,3302,3621,2070,2220,2273,2336,2336,2411,2833,2820,2652,2913,2598,2598
Tennessee,249297,251724,251245,236365,232132,230261,217664,206629,200447,196047,189835,45907,46380,44897,42041,38921,38944,41550,38364,39848,40816,42097,24121,24698,25067,25407,25407,25671,25784,26268,26564,26709,26722,26722
Texas,959460,985142,969570,995145,951246,891499,876059,861734,813934,779234,768947,121378,122054,123564,121668,113231,104873,106476,107998,109414,113193,121042,81462,84403,87479,89867,89867,89897,89839,72877,78457,60056,71811,71811
Utah,89671,92594,91873,91205,87880,83758,85424,85586,84711,89797,90058,5722,6210,6070,5924,5879,5494,5876,6498,6346,7138,7407,7502,7827,7719,7830,7830,6987,6965,7042,4776,7018,7157,7157
Vermont,14379,14430,15771,14931,14281,14464,15016,13875,9551,9064,10602,852,772,844,817,815,847,893,759,622,747,989,1567,1481,1299,1419,1419,1516,1503,1677,1575,1489,1448,1448
Virginia,189406,190209,195634,191453,186196,182141,176985,170654,160720,157803,156412,21568,20798,19882,17879,17087,15923,15564,16205,16340,16705,18302,22872,23306,23748,23395,23395,23390,23443,23625,23766,23868,23934,23934
Washington,286533,260729,246148,244368,249253,244146,252333,258662,261706,249474,254653,22120,21546,21691,22056,21101,20121,20386,20153,20136,20505,22023,14420,14637,14980,14862,14862,14555,14315,14212,14609,14566,14600,14600
West Virginia,47672,45753,46607,45981,41500,42189,43878,39013,37648,38694,37487,5087,4987,4968,5396,5830,5861,5869,5568,5588,6397,6557,4208,4212,4212,4460,4460,4415,4417,4475,4496,4496,4708,4708
Wisconsin,156571,158959,155127,147486,142612,138949,140513,125688,120238,114171,111720,15783,16296,15421,14533,14142,13532,16064,15961,16714,17549,17679,18111,18732,18648,19156,19156,19423,18968,18638,17989,18244,18474,18474
Wyoming,15350,14984,14474,14354,13874,12877,13222,12809,11477,11151,11460,1234,1251,1236,1242,1104,1246,1161,1195,1142,1300,1430,1862,2092,2029,2072,2072,1962,2207,2074,2291,1956,1897,1897
Average,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
